Time,Tweet By,text,Is_a_Retweet,Orginal Author,Reply to Tweet - Name,Quote Status,Language,Retweet-Count,Favorite-Count,Source -URL
2016-05-18 01:53:58,realDonaldTrump,I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged email investigation is rigged  so time to get it on!,False,,,False,en,8101,22152,http://twitter.com/download/android
2016-05-18 01:49:32,realDonaldTrump,I cant believe that CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters 7 to 1  Dont watch CNN!,False,,,False,en,4375,12977,http://twitter.com/download/android
2016-05-18 01:37:33,realDonaldTrump,COWBOYSFORTRUMP ChristiChat Rockprincess818 realDonaldTrump That man is a pillar of strength and will be perfect as our next president,False,,,False,en,2066,7299,http://twitter.com/download/android
2016-05-18 01:04:23,realDonaldTrump,Well that is it Well done Megyn  and they all lived happily ever after! Now let us all see how THE MOVEMENT does in Oregon tonight!,False,,,False,en,3957,15868,http://twitter.com/download/android
2016-05-18 00:57:16,realDonaldTrump,Will go back on for a final question now!,False,,,False,en,1127,6408,http://twitter.com/download/android
2016-05-18 00:56:35,realDonaldTrump,jrector34 realDonaldTrump Amazing job,False,,,False,en,914,5020,http://twitter.com/download/android
2016-05-18 00:56:06,realDonaldTrump,mai_Ttag  Great interview! Happy you had a chance to show the other side of you Never change never forget you are our messenger!,False,,,False,en,1775,7335,http://twitter.com/download/android
2016-05-18 00:53:14,realDonaldTrump,I like Michael Douglas!,False,,,False,en,2379,8765,http://twitter.com/download/android
2016-05-18 00:48:42,realDonaldTrump,thydanielflores megynkelly realDonaldTrump Best interview that I have ever seen,False,,,False,en,1170,5628,http://twitter.com/download/android
2016-05-18 00:47:51,realDonaldTrump,CostaKenneth megynkelly realDonaldTrump Great interview Megyn,False,,,False,en,1034,5218,http://twitter.com/download/android
2016-05-18 00:47:01,realDonaldTrump,svhlevi DiamondandSilk realJeffreyLord realDonaldTrump CNN and we love you Diamond and Silk  I do also!,False,,,False,en,1410,5752,http://twitter.com/download/android
2016-05-18 00:45:13,realDonaldTrump,johnjohnlacca Donald u have done a terrific job so far on the interview Cannot wait until u r president MegynKellyPresents,False,,,False,en,1423,6371,http://twitter.com/download/android
2016-05-18 00:43:47,realDonaldTrump,markgruber1960 megynkelly realDonaldTrump Thats why he is so successful He is driven to succeed  True!,False,,,False,en,1265,5625,http://twitter.com/download/android
2016-05-18 00:43:27,realDonaldTrump,ladytsbrug Lovely interview Mr Trump! realDonaldTrump Thanks,False,,,False,en,1013,4863,http://twitter.com/download/android
2016-05-18 00:42:29,realDonaldTrump,Janik1968 realDonaldTrump SpeakerRyan Watched the Megan Kelly special and I must sayit was very well done on both their parts,False,,,False,en,1196,5487,http://twitter.com/download/android
2016-05-18 00:41:23,realDonaldTrump,KaceyIlliot1669 realDonaldTrump We actually really do love you! Great!,False,,,False,en,1037,4968,http://twitter.com/download/android
2016-05-18 00:41:06,realDonaldTrump,johnkirtley  megynkelly realDonaldTrump MakeAmericaGreatAgain Thank you for this discourse Wounds have been healed Great job!,False,,,False,en,1143,5202,http://twitter.com/download/android
2016-05-18 00:40:41,realDonaldTrump,jlund04 megynkelly realDonaldTrump it was refreshing to see you both in a different light Well done,False,,,False,en,1023,5094,http://twitter.com/download/android
2016-05-18 00:37:13,realDonaldTrump,FrankDallasAgg megynkelly realDonaldTrump Trump is a great man and is FIGHTING for We The People!,False,,,False,en,1673,6147,http://twitter.com/download/android
2016-05-18 00:35:40,realDonaldTrump,LADYJOANNE megynkelly realDonaldTrump we need Trump more then ever Megyn Thanks,False,,,False,en,1167,5284,http://twitter.com/download/android
2016-05-18 00:34:55,realDonaldTrump,LADYJOANNE megynkelly realDonaldTrump we need Trump more then ever Megan Please dont lose it for America for us!,False,,,False,en,1056,4862,http://twitter.com/download/android
2016-05-18 00:33:40,realDonaldTrump,curtandkaren Kudos to megynkelly and realDonaldTrump for rising above the drama and coming together Very respectful and classy ,False,,,False,en,1627,6861,http://twitter.com/download/android
2016-05-18 00:32:39,realDonaldTrump,gerriweth megynkelly realDonaldTrump Made me feel good to hear you both so gracious Great job,False,,,False,en,1079,5240,http://twitter.com/download/android
2016-05-18 00:32:10,realDonaldTrump,SandraR67758219 realDonaldTrump You are a fighter and we LOVE that about you! Dont listen to these people who want you to change!,False,,,False,en,1494,5893,http://twitter.com/download/android
2016-05-18 00:29:19,realDonaldTrump,longbyfive realDonaldTrump great interview with megynkelly ! Thanks,False,,,False,en,1022,5336,http://twitter.com/download/android
2016-05-18 00:28:49,realDonaldTrump,HFFoundation4 realDonaldTrump One thing we know for sure BernieSanders supporters will turn to Trump  absolutely not HillaryClinton,False,,,False,en,1682,6124,http://twitter.com/download/android
2016-05-18 00:27:41,realDonaldTrump,wesleyfelixpsi realDonaldTrump speaks from the heart 4 all of AmericaHis intention is for a positive future 4 all FoxNews megynkelly,False,,,False,en,1472,5586,http://twitter.com/download/android
2016-05-18 00:26:43,realDonaldTrump,manakoaDonaldTrump you are fearless! This interview shows you are the Leader we need megynkelly is a tough interview! Respect to both,False,,,False,en,1543,7096,http://twitter.com/download/android
2016-05-18 00:15:47,realDonaldTrump,ragdollive megynkelly realDonaldTrump whats with the soft wimpy questions! Its not a therapy session !! Not really soft at all!,False,,,False,en,1025,4769,http://twitter.com/download/android
2016-05-18 00:14:51,realDonaldTrump,xGodfatherxzx realDonaldTrump amazing on Megan Kelly Thanks,False,,,False,en,1024,4906,http://twitter.com/download/android
2016-05-18 00:06:45,realDonaldTrump,TrumpTrainRider realDonaldTrump Watching you on Fox with megynkelly now Cant wait to hear what you two talked about,False,,,False,en,1081,4948,http://twitter.com/download/android
2016-05-17 23:49:47,realDonaldTrump,I will be live tweeting megynkelly Show in 10 minutes Should be interesting Will be on Fox Network! ENJOY!,False,,,False,en,1649,6781,http://twitter.com/download/android
2016-05-17 23:42:33,realDonaldTrump,Wall Street paid for ad is a fraud just like Crooked Hillary! Their main line had nothing to do with women and they knew it Apologize,False,,,False,en,2620,8460,http://twitter.com/download/android
2016-05-17 23:37:06,realDonaldTrump,Do you think Crooked Hillary will finally close the deal If she cant win Kentucky she should drop out of race System rigged!,False,,,False,en,3726,12295,http://twitter.com/download/android
2016-05-17 23:04:50,HillaryClinton,Latest reckless idea from Trump gut rules on Wall Street and leave middleclass families out to dry ,False,,,True,en,1145,1694,https://about.twitter.com/products/tweetdeck
2016-05-17 22:28:55,HillaryClinton,On the International Day Against Homophobia and Transphobia lets recommit to ending violence and hate against LGBT people worldwide,False,,,False,en,2996,6466,https://about.twitter.com/products/tweetdeck
2016-05-17 21:19:17,realDonaldTrump,I will be live tweeting my interview with megynkelly on the Fox Network tonight at 8! Enjoy! ,False,,,False,en,5394,21468,http://twitter.com/download/iphone
2016-05-17 21:08:12,HillaryClinton,For too many families paychecks arent stretching as far as they used to Lets change that ,False,,,False,en,1795,4683,https://about.twitter.com/products/tweetdeck
2016-05-17 19:57:29,HillaryClinton,"Who benefits from Trumps tax plan

Billionairesand millionaires like him  ",False,,,False,en,1261,1931,https://about.twitter.com/products/tweetdeck
2016-05-17 16:59:37,HillaryClinton,62 years after Brown v Board we still have too many segregated schools We have to ensure equal opportunity for all of our kids,False,,,False,en,1318,3478,https://about.twitter.com/products/tweetdeck
2016-05-17 15:25:43,HillaryClinton,Does Trump pay his fair share in taxes As long as he keeps refusing to release his tax returns voters wont know ,False,,,False,en,1537,2358,https://about.twitter.com/products/tweetdeck
2016-05-17 15:25:41,realDonaldTrump,I look forward to watching megynkelly tonight 8 PM ET It will be interesting to see how she treats meI think she will be very fair,False,,,False,en,3305,12779,http://twitter.com
2016-05-17 14:21:55,realDonaldTrump,How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA the worst economic deal in US history,False,,,False,en,8612,22809,http://twitter.com/download/android
2016-05-17 14:17:07,realDonaldTrump,Crooked Hillary said her husband is going to be in charge of the economyIf so he should runnot herWill he bring the energizer to DC,False,,,False,en,5424,14790,http://twitter.com/download/android
2016-05-17 14:11:33,HillaryClinton,Its Primary Day for Kentucky and Oregon RT this if youre voting for Hillary ,False,,,False,en,1907,4171,https://about.twitter.com/products/tweetdeck
2016-05-17 13:58:08,realDonaldTrump,"VoteTrump at clerks offices amp 185 ballot drop boxes in ORPrimary!
Closes at 8pm! 
",False,,,False,en,2886,7292,http://twitter.com/download/iphone
2016-05-17 12:31:53,realDonaldTrump,Crooked Hillary cant close the deal with Bernie Sanders Will be another bad day for her!,False,,,False,en,3795,12342,http://twitter.com/download/android
2016-05-17 11:58:10,realDonaldTrump,Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in US political history,False,,,False,en,14897,37248,http://twitter.com/download/android
2016-05-17 11:52:00,realDonaldTrump,Oregon is voting today Keep the big numbers going  VOTE TRUMP! MAKE AMERICA GREAT AGAIN!,False,,,False,en,4121,11987,http://twitter.com/download/android
2016-05-17 11:46:22,realDonaldTrump,Crooked Hillary Clinton put out an ad where I am misquoted on women Cant believe she would misrepresent the facts! My hit was on China,False,,,False,en,3705,11839,http://twitter.com/download/android
2016-05-17 11:37:03,realDonaldTrump,The pathetic new hit ad against me misrepresents the final line You can tell them to go BLANK themselves  was about China NOT WOMEN!,False,,,False,en,4981,14154,http://twitter.com/download/android
2016-05-17 11:29:09,realDonaldTrump,Wow 30000 emails were deleted by Crooked Hillary Clinton She said they had to do with a wedding reception Liar! How can she run,False,,,False,en,8625,21738,http://twitter.com/download/android
2016-05-17 04:40:38,realDonaldTrump,AprilLaJune OREGON votes today! Go vote for realDonaldTrump and kick it BIG TIME! ,False,,,False,en,3695,10034,http://twitter.com/download/android
2016-05-17 04:02:45,realDonaldTrump,What Barbara Res does not say is that she would call my company endlessly and for years trying to come back I said no,False,,,False,en,3127,10056,http://twitter.com/download/android
2016-05-17 03:46:35,realDonaldTrump,I gave a woman named Barbara Res a top NY construction job when that was unheard of and now she is nasty So much for a nice thank you!,False,,,False,en,3973,12993,http://twitter.com/download/android
2016-05-17 02:07:43,HillaryClinton,"Being president isnt like being on a reality show

We cant afford a candidate who treats it like one ",False,,,False,en,3750,6438,https://about.twitter.com/products/tweetdeck
2016-05-17 01:08:17,realDonaldTrump,In politics and in life ignorance is not a virtue This is a primary reason that President Obama is the worst president in US history!,False,,,False,en,9734,24455,http://twitter.com/download/android
2016-05-17 00:54:30,HillaryClinton,Making it harder to vote goes against everything we stand for as Americans Why would you brag about it ,False,,,True,en,1389,2569,http://twitter.com/download/iphone
2016-05-16 23:32:50,HillaryClinton,Weve got to stop giving companies incentives to move jobs overseas  MadeInAmerica ,False,,,False,en,818,1982,https://about.twitter.com/products/tweetdeck
2016-05-16 22:15:52,realDonaldTrump,The writer of the now proven false story in the nytimes Michael Barbaro who was interviewed on CBS this morning was unable to respond,False,,,False,en,4591,13512,http://twitter.com
2016-05-16 22:14:19,realDonaldTrump,Over 50 women were interviewed by the nytimes yet they only wrote about 6 Thats because there were so many positive statements,False,,,False,en,4998,14347,http://twitter.com
